story_id,story_title,source_arc,source_path,utterance_count,character_count,bundle_id,bundle_title,corpus_layer,bundle_priority,bundle_priority_status,bundle_md_path,source_snapshot_id
message-instant-hrk-00008,おっそろしいわあー,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00008,23,774,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00009,浜辺を歩きたいなー,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00009,18,631,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00010,結構ミスしてたのよね,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00010,26,933,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00011,夢なんじゃないかな？,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00011,18,639,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00012,肩こっちゃったな～,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00012,20,740,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00013,ソロでやってた頃の話,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00013,21,745,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00014,それは宿命,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00014,27,869,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00015,体力はさすがにね,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00015,19,669,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00016,激レア情報、ゲットなり！,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00016,16,587,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00017,草の根的な活動,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00017,16,637,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00018,アイドル育成講師,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00018,16,604,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00019,挑戦状よ！,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00019,15,584,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00020,内緒の相談があるの,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00020,20,704,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00021,信頼してるんだなぁって,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00021,18,605,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00022,みーたーわーよー,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00022,18,683,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00023,一番の特効薬,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00023,23,883,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00024,焦っちゃうな,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00024,14,581,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00025,お疲れ感が結構結構～～,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00025,21,715,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00026,優秀な助っ人,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00026,23,785,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00027,私のいいところ,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00027,25,881,message_message_group_hrk_001_message_group_hrk_part_02,Messages: 遙子 (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00028,身近にファンがいました！,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00028,28,891,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00029,今度いっしょに飲まない？,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00029,22,773,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00030,誰かに甘えたいな～,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00030,25,811,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00031,トゥクンして損,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00031,24,804,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00032,そろそろ欲しいな～,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00032,27,948,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00033,遙子はやとちり,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00033,26,873,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00034,漬けるわよ！,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00034,33,1229,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00035,目頭が熱くなってるの！,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00035,33,1101,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00036,事件発生よ！,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00036,31,1056,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00037,趣味を仕事に,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00037,23,814,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00038,メッセの対応,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00038,29,1035,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00039,結婚するの！,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00039,27,873,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00040,バラエティ慣れ,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00040,31,1023,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00041,お弁当を作ったの,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00041,26,896,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-hrk-00042,遙子ってば人気者,messages,idoly-corpus/messages/message_group_hrk/message-instant-hrk-00042,25,826,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-000-001,就活戦線①,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-000-001,12,501,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-000-002,就活戦線②,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-000-002,5,293,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-000-003,就活戦線③,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-000-003,20,825,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-000-004,就活戦線④,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-000-004,15,665,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-001-001,オール平均点①,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-001-001,25,828,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-001-002,オール平均点②,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-001-002,4,266,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-001-003,オール平均点③,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-001-003,20,795,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-001-004,オール平均点④,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-001-004,26,921,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-002-001,遙子のダンスのキレ①,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-002-001,4,268,message_message_group_hrk_001_message_group_hrk_part_03,Messages: 遙子 (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-story-hrk-002-002,遙子のダンスのキレ②,messages,idoly-corpus/messages/message_group_hrk/message-story-hrk-002-002,39,1329,message_message_group_hrk_001_message_group_hrk_part_04,Messages: 遙子 (Part 4),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_04.md,IP-V2-SNAPSHOT-2026-08-13-A
