item_id,source_type,corpus_layer,title,arc,unit,owner_character,event_id,card_id,bundle_part,bundle_part_count,source_story_count,source_story_ids,speaker_count,speakers,character_count,utterance_count,priority,priority_status,priority_reason,narrative_function,historical_selected,historical_priority,historical_rank,historical_reason,requires_av_review,missing_assets,manual_close_read,v1_relevance,contradicts_prior_claim,coverage_status,source_snapshot_id,md_path
card_skr_010_st-card-skr-05-fest-03,GAME_BUNDLE,cards,地元ファンが 喜ぶ企画,cards,,skr,,st-card-skr-05-fest-03,1,1,3,st-card-skr-05-fest-03-01|st-card-skr-05-fest-03-02|st-card-skr-05-fest-03-03,2,koh|skr,9687,260,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/skr/card_skr_010_st-card-skr-05-fest-03.md
card_skr_011_st-card-skr-05-idol-00,GAME_BUNDLE,cards,デビューと 同じ場所,cards,,skr,,st-card-skr-05-idol-00,1,1,3,st-card-skr-05-idol-00-01|st-card-skr-05-idol-00-02|st-card-skr-05-idol-00-03,3,host|koh|skr,9004,255,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/skr/card_skr_011_st-card-skr-05-idol-00.md
card_skr_012_st-card-skr-05-idol-03,GAME_BUNDLE,cards,新曲リリース,cards,,skr,,st-card-skr-05-idol-03,1,1,3,st-card-skr-05-idol-03-01|st-card-skr-05-idol-03-02|st-card-skr-05-idol-03-03,2,koh|skr,11358,306,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/skr/card_skr_012_st-card-skr-05-idol-03.md
card_skr_013_st-card-skr-05-mizg-04,GAME_BUNDLE,cards,ぎょぎょ っとしてて 格好いい,cards,,skr,,st-card-skr-05-mizg-04,1,1,3,st-card-skr-05-mizg-04-01|st-card-skr-05-mizg-04-02|st-card-skr-05-mizg-04-03,2,koh|skr,9909,265,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/skr/card_skr_013_st-card-skr-05-mizg-04.md
card_skr_014_st-card-skr-05-newy-00,GAME_BUNDLE,cards,羽根つき対決,cards,,skr,,st-card-skr-05-newy-00,1,1,3,st-card-skr-05-newy-00-01|st-card-skr-05-newy-00-02|st-card-skr-05-newy-00-03,2,koh|skr,9415,259,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/skr/card_skr_014_st-card-skr-05-newy-00.md
card_skr_015_st-card-skr-05-sail-00,GAME_BUNDLE,cards,瀕死の 遊園地を 救います！,cards,,skr,,st-card-skr-05-sail-00,1,1,3,st-card-skr-05-sail-00-01|st-card-skr-05-sail-00-02|st-card-skr-05-sail-00-03,2,koh|skr,10524,290,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/skr/card_skr_015_st-card-skr-05-sail-00.md
card_skr_016_st-card-skr-05-vlnt-00,GAME_BUNDLE,cards,想いよ 届け～！,cards,,skr,,st-card-skr-05-vlnt-00,1,1,3,st-card-skr-05-vlnt-00-01|st-card-skr-05-vlnt-00-02|st-card-skr-05-vlnt-00-03,2,koh|skr,10367,270,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/skr/card_skr_016_st-card-skr-05-vlnt-00.md
card_skr_017_st-card-skr-05-wedd-00,GAME_BUNDLE,cards,川咲さくら流 銀河一の お嫁さん,cards,,skr,,st-card-skr-05-wedd-00,1,1,3,st-card-skr-05-wedd-00-01|st-card-skr-05-wedd-00-02|st-card-skr-05-wedd-00-03,2,koh|skr,10128,277,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/skr/card_skr_017_st-card-skr-05-wedd-00.md
card_smr_001_st-card-smr-05-birt-00,GAME_BUNDLE,cards,サプライズ 過ぎるっ ちゃ～！,cards,,smr,,st-card-smr-05-birt-00,1,1,3,st-card-smr-05-birt-00-01|st-card-smr-05-birt-00-02|st-card-smr-05-birt-00-03,3,kkr|smr|szk,9332,278,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_001_st-card-smr-05-birt-00.md
card_smr_002_st-card-smr-05-birt-01,GAME_BUNDLE,cards,慰安旅行 in北海道,cards,,smr,,st-card-smr-05-birt-01,1,1,3,st-card-smr-05-birt-01-01|st-card-smr-05-birt-01-02|st-card-smr-05-birt-01-03,6,kan|koh|rei|skr|smr|yu,7716,201,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_002_st-card-smr-05-birt-01.md
card_smr_003_st-card-smr-05-birt-02,GAME_BUNDLE,cards,千紗 お姉ちゃん！,cards,,smr,,st-card-smr-05-birt-02,1,1,3,st-card-smr-05-birt-02-01|st-card-smr-05-birt-02-02|st-card-smr-05-birt-02-03,4,chs|mei|smr|yu,4484,127,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_003_st-card-smr-05-birt-02.md
card_smr_004_st-card-smr-05-fest-00,GAME_BUNDLE,cards,全部忘れて きちゃい ました！？,cards,,smr,,st-card-smr-05-fest-00,1,1,3,st-card-smr-05-fest-00-01|st-card-smr-05-fest-00-02|st-card-smr-05-fest-00-03,2,koh|smr,8924,245,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_004_st-card-smr-05-fest-00.md
card_smr_005_st-card-smr-05-fest-03,GAME_BUNDLE,cards,本当は 遊びたい ですよね,cards,,smr,,st-card-smr-05-fest-03,1,1,3,st-card-smr-05-fest-03-01|st-card-smr-05-fest-03-02|st-card-smr-05-fest-03-03,3,kkr|koh|smr,9331,263,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_005_st-card-smr-05-fest-03.md
card_smr_006_st-card-smr-05-fest-04,GAME_BUNDLE,cards,大好きな 地元からの オファー,cards,,smr,,st-card-smr-05-fest-04,1,1,3,st-card-smr-05-fest-04-01|st-card-smr-05-fest-04-02|st-card-smr-05-fest-04-03,2,koh|smr,8709,234,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_006_st-card-smr-05-fest-04.md
card_smr_007_st-card-smr-05-frut-00,GAME_BUNDLE,cards,アイドルと 学生の狭間で,cards,,smr,,st-card-smr-05-frut-00,1,1,3,st-card-smr-05-frut-00-01|st-card-smr-05-frut-00-02|st-card-smr-05-frut-00-03,2,koh|smr,9137,245,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_007_st-card-smr-05-frut-00.md
card_smr_008_st-card-smr-05-idol-00,GAME_BUNDLE,cards,自販機の前で,cards,,smr,,st-card-smr-05-idol-00,1,1,3,st-card-smr-05-idol-00-01|st-card-smr-05-idol-00-02|st-card-smr-05-idol-00-03,2,koh|smr,9019,267,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_008_st-card-smr-05-idol-00.md
card_smr_009_st-card-smr-05-idol-04,GAME_BUNDLE,cards,おもてなし するっちゃ！,cards,,smr,,st-card-smr-05-idol-04,1,1,3,st-card-smr-05-idol-04-01|st-card-smr-05-idol-04-02|st-card-smr-05-idol-04-03,2,koh|smr,9551,260,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_009_st-card-smr-05-idol-04.md
card_smr_010_st-card-smr-05-jwel-00,GAME_BUNDLE,cards,私が署長 なんですから,cards,,smr,,st-card-smr-05-jwel-00,1,1,3,st-card-smr-05-jwel-00-01|st-card-smr-05-jwel-00-02|st-card-smr-05-jwel-00-03,2,koh|smr,9748,255,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_010_st-card-smr-05-jwel-00.md
card_smr_011_st-card-smr-05-magi-00,GAME_BUNDLE,cards,最高の作品に してみせます,cards,,smr,,st-card-smr-05-magi-00,1,1,3,st-card-smr-05-magi-00-01|st-card-smr-05-magi-00-02|st-card-smr-05-magi-00-03,2,koh|smr,9492,250,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_011_st-card-smr-05-magi-00.md
card_smr_012_st-card-smr-05-maid-00,GAME_BUNDLE,cards,今の私は 挑戦者,cards,,smr,,st-card-smr-05-maid-00,1,1,3,st-card-smr-05-maid-00-01|st-card-smr-05-maid-00-02|st-card-smr-05-maid-00-03,2,koh|smr,8971,232,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_012_st-card-smr-05-maid-00.md
card_smr_013_st-card-smr-05-mizg-01,GAME_BUNDLE,cards,ドキドキさせてみせます,cards,,smr,,st-card-smr-05-mizg-01,1,1,3,st-card-smr-05-mizg-01-01|st-card-smr-05-mizg-01-02|st-card-smr-05-mizg-01-03,2,koh|smr,10008,286,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_013_st-card-smr-05-mizg-01.md
card_smr_014_st-card-smr-05-mizg-02,GAME_BUNDLE,cards,海に 行きたいっ ちゃ！,cards,,smr,,st-card-smr-05-mizg-02,1,1,3,st-card-smr-05-mizg-02-01|st-card-smr-05-mizg-02-02|st-card-smr-05-mizg-02-03,2,koh|smr,8615,242,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_014_st-card-smr-05-mizg-02.md
card_smr_015_st-card-smr-05-newy-00,GAME_BUNDLE,cards,星見プロ、 天下御免！,cards,,smr,,st-card-smr-05-newy-00,1,1,3,st-card-smr-05-newy-00-01|st-card-smr-05-newy-00-02|st-card-smr-05-newy-00-03,2,koh|smr,10791,286,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_015_st-card-smr-05-newy-00.md
card_smr_016_st-card-smr-05-nurs-00,GAME_BUNDLE,cards,風邪 引きますよー,cards,,smr,,st-card-smr-05-nurs-00,1,1,3,st-card-smr-05-nurs-00-01|st-card-smr-05-nurs-00-02|st-card-smr-05-nurs-00-03,2,koh|smr,10128,262,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_016_st-card-smr-05-nurs-00.md
card_smr_017_st-card-smr-05-pajm-00,GAME_BUNDLE,cards,すみれの 武者修行,cards,,smr,,st-card-smr-05-pajm-00,1,1,3,st-card-smr-05-pajm-00-01|st-card-smr-05-pajm-00-02|st-card-smr-05-pajm-00-03,2,koh|smr,10490,276,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_017_st-card-smr-05-pajm-00.md
card_smr_018_st-card-smr-05-seik-00,GAME_BUNDLE,cards,ゆーびきーり げんまんっ♪,cards,,smr,,st-card-smr-05-seik-00,1,1,3,st-card-smr-05-seik-00-01|st-card-smr-05-seik-00-02|st-card-smr-05-seik-00-03,2,koh|smr,10119,255,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_018_st-card-smr-05-seik-00.md
card_smr_019_st-card-smr-05-xmas-00,GAME_BUNDLE,cards,あんぽんたん！,cards,,smr,,st-card-smr-05-xmas-00,1,1,3,st-card-smr-05-xmas-00-01|st-card-smr-05-xmas-00-02|st-card-smr-05-xmas-00-03,2,koh|smr,8337,231,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/smr/card_smr_019_st-card-smr-05-xmas-00.md
card_suz_001_st-card-suz-05-alic-00,GAME_BUNDLE,cards,あんなの ぴょーん ですわ,cards,,suz,,st-card-suz-05-alic-00,1,1,3,st-card-suz-05-alic-00-01|st-card-suz-05-alic-00-02|st-card-suz-05-alic-00-03,2,koh|suz,9467,253,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/suz/card_suz_001_st-card-suz-05-alic-00.md
card_suz_002_st-card-suz-05-angl-00,GAME_BUNDLE,cards,念願のCM,cards,,suz,,st-card-suz-05-angl-00,1,1,3,st-card-suz-05-angl-00-01|st-card-suz-05-angl-00-02|st-card-suz-05-angl-00-03,2,koh|suz,9181,247,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/suz/card_suz_002_st-card-suz-05-angl-00.md
card_suz_003_st-card-suz-05-anml-00,GAME_BUNDLE,cards,アメリカ留学,cards,,suz,,st-card-suz-05-anml-00,1,1,3,st-card-suz-05-anml-00-01|st-card-suz-05-anml-00-02|st-card-suz-05-anml-00-03,2,koh|suz,9967,281,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/suz/card_suz_003_st-card-suz-05-anml-00.md
card_suz_004_st-card-suz-05-birt-00,GAME_BUNDLE,cards,そわそわの 理由,cards,,suz,,st-card-suz-05-birt-00,1,1,3,st-card-suz-05-birt-00-01|st-card-suz-05-birt-00-02|st-card-suz-05-birt-00-03,3,mei|suz|szk,10130,327,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/suz/card_suz_004_st-card-suz-05-birt-00.md
card_suz_005_st-card-suz-05-birt-01,GAME_BUNDLE,cards,慰安旅行 in京都,cards,,suz,,st-card-suz-05-birt-01,1,1,3,st-card-suz-05-birt-01-01|st-card-suz-05-birt-01-02|st-card-suz-05-birt-01-03,6,chs|koh|rui|ski|suz|szk,6502,183,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/suz/card_suz_005_st-card-suz-05-birt-01.md
card_suz_006_st-card-suz-05-birt-02,GAME_BUNDLE,cards,めちゃくちゃ ですわー,cards,,suz,,st-card-suz-05-birt-02,1,1,3,st-card-suz-05-birt-02-01|st-card-suz-05-birt-02-02|st-card-suz-05-birt-02-03,4,aoi|hrk|ktn|suz,4304,117,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/suz/card_suz_006_st-card-suz-05-birt-02.md
card_suz_007_st-card-suz-05-fest-02,GAME_BUNDLE,cards,思い入れの ある曲,cards,,suz,,st-card-suz-05-fest-02,1,1,3,st-card-suz-05-fest-02-01|st-card-suz-05-fest-02-02|st-card-suz-05-fest-02-03,2,koh|suz,8717,240,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/suz/card_suz_007_st-card-suz-05-fest-02.md
card_suz_008_st-card-suz-05-goch-00,GAME_BUNDLE,cards,旅におやつは 必需品！,cards,,suz,,st-card-suz-05-goch-00,1,1,3,st-card-suz-05-goch-00-01|st-card-suz-05-goch-00-02|st-card-suz-05-goch-00-03,2,koh|suz,10759,290,TEXTURE,PROVISIONAL_PASS_A,Pass-A default for card stories; escalate when they change a stable character/relationship/theme model.,character-specific micro-development / ordinary-life or professional texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/04_cards/by_character/suz/card_suz_008_st-card-suz-05-goch-00.md
