source_code	locator	spine_ordinal	spine_idref	image_member	image_sha256	image_bytes	width	height	verified_derivative_wrapper
UAG	UAG:s0253	253	image253	OPS/images/08_X10000_000062_1_255_001.jpg	2094ea6ab790ce69cd3707556e9908b0f32773e1103e43db1eec9f9b7f18d653	1037900	1304	2048	OPS/pages/page0253.xhtml
UAG	UAG:s0254	254	image254	OPS/images/08_X10000_000062_1_256_001.jpg	22ff908445d80f454c23b24c77153d618a7dd1808a812f8634b7470352153ed2	1128347	1304	2048	OPS/pages/page0254.xhtml
UAG	UAG:s0255	255	image255	OPS/images/08_X10000_000062_1_257_001.jpg	22ffb523b2178958256c1c57b142c28fe17a09026a9db70442f60d78a23281d6	1045632	1304	2048	OPS/pages/page0255.xhtml
UAG	UAG:s0256	256	image256	OPS/images/08_X10000_000062_1_258_001.jpg	6fb06e25ab5b587c0210f1ecec46a427bd8121d24cbf332f163e8db8f2878546	1112988	1304	2048	OPS/pages/page0256.xhtml
UAG	UAG:s0257	257	image257	OPS/images/08_X10000_000062_1_259_001.jpg	195f153b44fc7a9b917dc1badaba1da699cf4aed193d1fa482e2c29e92ed7b44	903640	1304	2048	OPS/pages/page0257.xhtml
UAG	UAG:s0258	258	image258	OPS/images/08_X10000_000062_1_260_001.jpg	405eaa028582cfd3a1d3239c0b12c3ad745dcbf34d523e75794a03c265240822	1033827	1304	2048	OPS/pages/page0258.xhtml
UAG	UAG:s0259	259	image259	OPS/images/08_X10000_000062_1_261_001.jpg	abed618e4ecc7133aba76f206d3c16b24988c9620cf69838305c9c1077b535d3	1094681	1304	2048	OPS/pages/page0259.xhtml
UAG	UAG:s0260	260	image260	OPS/images/08_X10000_000062_1_262_001.jpg	fd3c1246b02065e94abc1ef929e192fd14020e91886f5ded04a279d8cba08ae6	954946	1304	2048	OPS/pages/page0260.xhtml
UAG	UAG:s0261	261	image261	OPS/images/08_X10000_000062_1_263_001.jpg	6b5c3dc88cfff175ff25f9c6f7bac7c9ded859cbded8da0bc323d29427629556	971233	1304	2048	OPS/pages/page0261.xhtml
UAG	UAG:s0262	262	image262	OPS/images/08_X10000_000062_1_264_001.jpg	42f5f60946b7d3b3217cc50d5cdf585b1bde33f2fd195aff541e3010f1413127	975849	1304	2048	OPS/pages/page0262.xhtml
UAG	UAG:s0263	263	image263	OPS/images/08_X10000_000062_1_265_001.jpg	c43c2a6355c0031adb726fc70b610b428829a9aea69faf77609b28dd7d1df087	974537	1304	2048	OPS/pages/page0263.xhtml
UAG	UAG:s0264	264	image264	OPS/images/08_X10000_000062_1_266_001.jpg	0fa4e301de998ed4c3e7a86096add5b366ce5b04964e087a51e4ebdea8f0a281	983494	1304	2048	OPS/pages/page0264.xhtml
UAG	UAG:s0265	265	image265	OPS/images/08_X10000_000062_1_267_001.jpg	235b0d3e8d40bb8f4b5cf827292bebdceb46e9af864897e5785d5c19ef7e0821	971743	1304	2048	OPS/pages/page0265.xhtml
UAG	UAG:s0266	266	image266	OPS/images/08_X10000_000062_1_268_001.jpg	f15179820d63cca440373915426eaaaa6e84c5c00f4a02428d37928d17a2d57e	897519	1304	2048	OPS/pages/page0266.xhtml
UAG	UAG:s0267	267	image267	OPS/images/08_X10000_000062_1_269_001.jpg	618c22be5d019543e0548d50ef632529699e1a719f1c91bab81c969e06a63821	991234	1304	2048	OPS/pages/page0267.xhtml
UAG	UAG:s0268	268	image268	OPS/images/08_X10000_000062_1_270_001.jpg	53cc420895274a0e40897474e1214b5eb71cd154d3620647bceced6881358af8	1016329	1304	2048	OPS/pages/page0268.xhtml
UAG	UAG:s0269	269	image269	OPS/images/08_X10000_000062_1_271_001.jpg	8e11b3fc7d8b46d56654bd2c6f7e6523d207040f1b32f88b2cbb93b3052a96c8	1002345	1304	2048	OPS/pages/page0269.xhtml
UAG	UAG:s0270	270	image270	OPS/images/08_X10000_000062_1_272_001.jpg	65e3b29710974b101a3fb8556eccef7c079eddc63cec77d1d0748bf6cd016147	1029477	1304	2048	OPS/pages/page0270.xhtml
UAG	UAG:s0271	271	image271	OPS/images/08_X10000_000062_1_273_001.jpg	94e24cf5f7f2af6bb1ebad7dc4b1ddec94be9570991ba2f57aa91d37755cd516	1113422	1304	2048	OPS/pages/page0271.xhtml
UAG	UAG:s0272	272	image272	OPS/images/08_X10000_000062_1_274_001.jpg	334abc0d08fcd1f46baec98e9b5cadacbffcd70b82ca63185a0be469885260cd	1187727	1304	2048	OPS/pages/page0272.xhtml
UAG	UAG:s0273	273	image273	OPS/images/08_X10000_000062_1_275_001.jpg	545901e151c3d26a91a7974c8ae7fddc11d7d6cefe85d72824fe87168091439e	1142649	1304	2048	OPS/pages/page0273.xhtml
UAG	UAG:s0274	274	image274	OPS/images/08_X10000_000062_1_276_001.jpg	d5261b9fe1c6421176a1772690eb654ff5f1c93bc327245a14d6c7a59cc2538d	657392	1304	2048	OPS/pages/page0274.xhtml
UAG	UAG:s0275	275	image275	OPS/images/08_X10000_000062_1_277_001.jpg	96584af0cbbcdb51c19888d474329d8a8d00116c997726de898e7f3420fd7f8b	604659	1304	2048	OPS/pages/page0275.xhtml
UAG	UAG:s0276	276	image276	OPS/images/08_X10000_000062_1_278_001.jpg	f29aae8fdf122b8d3c8001c1dd53693228835b93da6530628280b6a85136f3f4	568687	1304	2048	OPS/pages/page0276.xhtml
UAG	UAG:s0277	277	image277	OPS/images/08_X10000_000062_1_279_001.jpg	14f14911c7521b10d6fec029775eddf35a2bebee710543abbc1fb1e5cc31cecd	626958	1304	2048	OPS/pages/page0277.xhtml
UAG	UAG:s0278	278	image278	OPS/images/08_X10000_000062_1_280_001.jpg	64b9ab337aaff0e21d8c060772a0be880e77fd39d13ed9857069bc1aae780c1a	1030721	1304	2048	OPS/pages/page0278.xhtml
UAG	UAG:s0279	279	image279	OPS/images/08_X10000_000062_1_281_001.jpg	9742f0f98f5b687e9725e4e8bfb9067338e82163cf0d4c42da99eed90ed77dbb	1064486	1304	2048	OPS/pages/page0279.xhtml
UAG	UAG:s0280	280	image280	OPS/images/08_X10000_000062_1_282_001.jpg	7c500d9f45c13bfed2fb40a3f53b440db604da160799fbd99761ced962b45547	1124546	1304	2048	OPS/pages/page0280.xhtml
UAG	UAG:s0281	281	image281	OPS/images/08_X10000_000062_1_283_001.jpg	3e9c0c412fd9e46136de8dfc50fe21c1ecb5a0a8b05868abab9af2788290dfc0	1170822	1304	2048	OPS/pages/page0281.xhtml
UAG	UAG:s0282	282	image282	OPS/images/08_X10000_000062_1_284_001.jpg	1775b0c76dfe6ce75e936f6db8a4fbfeae2c7c2db1c59a26d3a22499775e4094	1199445	1304	2048	OPS/pages/page0282.xhtml
UAG	UAG:s0283	283	image283	OPS/images/08_X10000_000062_1_285_001.jpg	e36df246f5d8e5036755437052bf8186696e381db348a79f08e3d1de40702ce3	1169184	1304	2048	OPS/pages/page0283.xhtml
UAG	UAG:s0284	284	image284	OPS/images/08_X10000_000062_1_286_001.jpg	f385116b911860136277523e93ead6735134b5297ac255ea4ca04a83478d121f	1075620	1304	2048	OPS/pages/page0284.xhtml
UAG	UAG:s0285	285	image285	OPS/images/08_X10000_000062_1_287_001.jpg	ef5bc1ab972a8e4677d335402218080f804de57d10ef3366d72301990f19666f	1223947	1304	2048	OPS/pages/page0285.xhtml
UAG	UAG:s0286	286	image286	OPS/images/08_X10000_000062_1_288_002.jpg	769b162439c302f9b2273a7101acce93200ee2ed1be5520f545ba63701bb931e	1096970	1304	2048	OPS/pages/page0286.xhtml
UAG	UAG:s0287	287	image287	OPS/images/08_X10000_000062_1_289_001.jpg	5ea091dced00bbc7e6364d5075192f0e37784c0c9f664916e32eeae0807a46eb	1133233	1304	2048	OPS/pages/page0287.xhtml
UAG	UAG:s0288	288	image288	OPS/images/08_X10000_000062_1_290_001.jpg	8e64816f4f85760898c81671b46b8113a3d049ca21413308ea4b9235db9545e2	1116438	1304	2048	OPS/pages/page0288.xhtml
UAG	UAG:s0289	289	image289	OPS/images/08_X10000_000062_1_291_001.jpg	6b52d913878efc39a6fe43e41f3525c4951f34b80da215b113e067e64392b558	1172294	1304	2048	OPS/pages/page0289.xhtml
UAG	UAG:s0290	290	image290	OPS/images/08_X10000_000062_1_292_001.jpg	d999fe6416fba9d1f22aab0eadb6b77be2f9834bad64a36d1c063a3c29c833f0	943652	1304	2048	OPS/pages/page0290.xhtml
UAG	UAG:s0291	291	image291	OPS/images/08_X10000_000062_1_293_001.jpg	8a1fa84fd0d64df905ac2eb8543c405e6e533dacb064076ca6ab940c2be9ed39	984143	1304	2048	OPS/pages/page0291.xhtml
UAG	UAG:s0292	292	image292	OPS/images/08_X10000_000062_1_294_001.jpg	1df47e08a177b157963bf049882e71ba2f6d6359d539e5d81554816d230e426a	944439	1304	2048	OPS/pages/page0292.xhtml
UAG	UAG:s0293	293	image293	OPS/images/08_X10000_000062_1_295_001.jpg	02b210173fc1131c34a04dfb0e51be5ce140d0e9efffbdc11a3c2d99f72ae3df	964875	1304	2048	OPS/pages/page0293.xhtml
UAG	UAG:s0294	294	image294	OPS/images/08_X10000_000062_1_296_001.jpg	32292ccc0c6712f66e6dda0f3c2e6379e23960c585a9ea795a6a7dc218768a76	988049	1304	2048	OPS/pages/page0294.xhtml
UAG	UAG:s0295	295	image295	OPS/images/08_X10000_000062_1_297_001.jpg	1f5465854eddb08c5c2185eb53f7c8c701bb91050760bbdf0bb984ca2d6cd545	1213401	1304	2048	OPS/pages/page0295.xhtml
UAG	UAG:s0296	296	image296	OPS/images/08_X10000_000062_1_298_001.jpg	2cdc4488c3b4f90faccbc2134fefe3e57866cec916784266913bce120d0614a9	885491	1304	2048	OPS/pages/page0296.xhtml
UAG	UAG:s0297	297	image297	OPS/images/08_X10000_000062_1_299_001.jpg	bea6771fa0f058cb999fa8f913c7f4af840e2adc164422459d3a5eb65df40c8e	854373	1304	2048	OPS/pages/page0297.xhtml
UAG	UAG:s0298	298	image298	OPS/images/08_X10000_000062_1_300_001.jpg	7ce64319ef1b9d3242b665109386a85ed5d13799986bc739f7ad1c0d3100ac04	576596	1304	2048	OPS/pages/page0298.xhtml
UAG	UAG:s0299	299	image299	OPS/images/08_X10000_000062_1_301_001.jpg	544b923bb93ef4e97d7e674f98df527ad39caedeadb7e0f49250594ae564be94	1173990	1304	2048	OPS/pages/page0299.xhtml
UAG	UAG:s0300	300	image300	OPS/images/08_X10000_000062_1_302_001.jpg	365aa0bd5da0cd8cc0d4e2b22d81133758344bd24d9a317367fc3e66e66e49ed	1246662	1304	2048	OPS/pages/page0300.xhtml
UAG	UAG:s0301	301	image301	OPS/images/08_X10000_000062_1_303_001.jpg	10a5c43e15db36b507280e7c4f156880c8d4ae5b450819cf71f53f84b6c73368	1225329	1304	2048	OPS/pages/page0301.xhtml
UAG	UAG:s0302	302	image302	OPS/images/08_X10000_000062_1_304_001.jpg	1666ffa0ef03420af46026daaf45d2c6b4a6f1a0237d4ab26d5ece126b590d28	1218586	1304	2048	OPS/pages/page0302.xhtml
UAG	UAG:s0303	303	image303	OPS/images/08_X10000_000062_1_305_001.jpg	20fb3c886e76944059e3624192f5a4b94cf9737f5163cb3e30ef1024d3102ff9	1240183	1304	2048	OPS/pages/page0303.xhtml
UAG	UAG:s0304	304	image304	OPS/images/08_X10000_000062_1_306_001.jpg	9269cc255fd6f592d228067002a8f3f68ff619b4009ea39fc4301521d652cf24	1202052	1304	2048	OPS/pages/page0304.xhtml
UAG	UAG:s0305	305	image305	OPS/images/08_X10000_000062_1_307_001.jpg	57bc4f6c79e82898378dc4d7c709d40301e6473762394fa70fb6d3b5ecb0d567	1248754	1304	2048	OPS/pages/page0305.xhtml
UAG	UAG:s0306	306	image306	OPS/images/08_X10000_000062_1_308_001.jpg	f2a1fb2c0fe88ae3ee080a1c2c3892184bb19779e1bff8e476d27aee2c21cac9	1212787	1304	2048	OPS/pages/page0306.xhtml
UAG	UAG:s0307	307	image307	OPS/images/08_X10000_000062_1_309_001.jpg	173586de840c5356212ef9ccbbfec07dbf6627166276f0b1e5c7fd0e84c52320	1163608	1304	2048	OPS/pages/page0307.xhtml
UAG	UAG:s0308	308	image308	OPS/images/08_X10000_000062_1_310_001.jpg	9c5d19b04bd516c81b951443d62fb843953651d6f7d45d1ee393d81465b56e90	786049	1304	2048	OPS/pages/page0308.xhtml
UAG	UAG:s0309	309	image309	OPS/images/08_X10000_000062_1_311_001.jpg	7e3e9b69619522c56863dbf0e58d6a4e35d6d66721b4011e7fa095f8c88d405d	790177	1304	2048	OPS/pages/page0309.xhtml
UAG	UAG:s0310	310	image310	OPS/images/08_X10000_000062_1_312_001.jpg	dd3e88a48e7712c1dfd85fc9ea761b6eb79b7e76af35e29449bcb62bc97ba21e	756762	1304	2048	OPS/pages/page0310.xhtml
UAG	UAG:s0311	311	image311	OPS/images/08_X10000_000062_1_313_001.jpg	5aecb3e540d908b15b8412f8f39557cbafb90890fee888105fb276390aebcd13	730269	1304	2048	OPS/pages/page0311.xhtml
UAG	UAG:s0312	312	image312	OPS/images/08_X10000_000062_1_314_001.jpg	fce69dd15c09c0989f7e79db9e1291f54ede978135fc88b446bbe5f5430750c8	843394	1304	2048	OPS/pages/page0312.xhtml
UAG	UAG:s0313	313	image313	OPS/images/08_X10000_000062_1_315_001.jpg	0357e1d8e309eafb755bb9bc11666761a4895ed60b9e58ba0db7e774972bd8f0	753287	1304	2048	OPS/pages/page0313.xhtml
UAG	UAG:s0314	314	image314	OPS/images/08_X10000_000062_1_316_001.jpg	06ab4fef743759cb152bf8084484bf9d2da30ad6969e6989ee5fe1ebe034b802	772461	1304	2048	OPS/pages/page0314.xhtml
UAG	UAG:s0315	315	image315	OPS/images/08_X10000_000062_1_317_001.jpg	e904090f2f123cacebf7077381b4a118d6eeaab734d7d19ed56036d0a2824fd9	795283	1304	2048	OPS/pages/page0315.xhtml
UAG	UAG:s0316	316	image316	OPS/images/08_X10000_000062_1_318_001.jpg	9bde35b916d87f835c0926850f7f2c3ad8ce4ed61ba38067fbcfa8846cbaa6bd	678963	1304	2048	OPS/pages/page0316.xhtml
UAG	UAG:s0317	317	image317	OPS/images/08_X10000_000062_1_319_001.jpg	8b2757239b7a7a21d855f3a2342577f9dc5ef7435523672b363e0bbb48e79422	811657	1304	2048	OPS/pages/page0317.xhtml
UAG	UAG:s0318	318	image318	OPS/images/08_X10000_000062_1_320_001.jpg	2b961d96ba08b1d7a9b19947e174f86a5a58b935213b8e9bc6358e55394c7a4f	885451	1304	2048	OPS/pages/page0318.xhtml
UAG	UAG:s0319	319	image319	OPS/images/08_X10000_000062_1_321_001.jpg	9bd5ee19e9e6d25f006417e96c1126d416e3b8c7eb9fad2496ee661e26cc0f66	930618	1304	2048	OPS/pages/page0319.xhtml
UAG	UAG:s0320	320	image320	OPS/images/08_X10000_000062_1_322_001.jpg	931dd47c084f679ac113e4a071348b938a8bd6c838aacc30020409ca8c72938f	870870	1304	2048	OPS/pages/page0320.xhtml
UAG	UAG:s0321	321	image321	OPS/images/08_X10000_000062_1_323_001.jpg	d6f1bb1e17e0fd637a8ab936e0e5c87010ffecdbcb4548d70284fd0ed0f3987f	1082121	1304	2048	OPS/pages/page0321.xhtml
UAG	UAG:s0322	322	image322	OPS/images/08_X10000_000062_1_324_001.jpg	cfd23ae65f7ea65809affecb20cda786b27b6d3d79ebac9463f845c487250570	1253196	1304	2048	OPS/pages/page0322.xhtml
UAG	UAG:s0323	323	image323	OPS/images/08_X10000_000062_1_325_001.jpg	87a488ef0c678920ec7dca41c12004cbce5ec5124d44fc8d5f7301758cf1345c	1056469	1304	2048	OPS/pages/page0323.xhtml
UAG	UAG:s0324	324	image324	OPS/images/08_X10000_000062_1_326_001.jpg	dfbdbb477a8f185e31b511fabd307dd0fce5922420ece19cdee31eace4c43d85	465328	1304	2048	OPS/pages/page0324.xhtml
UAG	UAG:s0325	325	image325	OPS/images/08_X10000_000062_1_327_001.jpg	88faaf2dab9b05d77ce23cefac0c55b38e1788d0159d74b8cb8ec8ef2f1220ca	408498	1304	2048	OPS/pages/page0325.xhtml
UAG	UAG:s0326	326	image326	OPS/images/08_X10000_000062_1_328_001.jpg	1aada94ff879dc4a230cb689e602a3b449e7580d0024f6fd96a7f9b5489164f5	484054	1304	2048	OPS/pages/page0326.xhtml
UAG	UAG:s0327	327	image327	OPS/images/08X10000000062024400_copyright.jpg	c88e047985abc4546fa987aa426325414fff033c1a74313bcbedbe2d3ceff70d	189225	1304	2048	OPS/pages/page0327.xhtml
UAG	UAG:s0328	328	image328	OPS/images/08_X10000_000062_3_ill_01_001.jpg	3a3ebd8bffc41b986d9c215b2d908df6b572c983649cf72311fe3a3edc1251eb	592064	1304	2048	OPS/pages/page0328.xhtml
UAG	UAG:s0329	329	image329	OPS/images/08_X10000_000062_3_ill_02_001.jpg	75440c664b81019675e0c5bbb2a1c2676ad8cce80be3688bf452f88eaeb005fd	735184	1304	2048	OPS/pages/page0329.xhtml
UAG	UAG:s0330	330	image330	OPS/images/08_X10000_000062_3_ill_03_001.jpg	a3d46ef37429094b8ea135216629ceb1f0f4d3cf11317bf1c6ba906e8198252a	686997	1304	2048	OPS/pages/page0330.xhtml
UAG	UAG:s0331	331	image331	OPS/images/08_X10000_000062_3_ill_04_001.jpg	08c7d4965b05b7724f1d059fe8e47fcb5c02004f6894760f3d75c5bbae7f1521	199703	1304	2048	OPS/pages/page0331.xhtml
