locator,spine_ordinal,printed_page,image_member,image_sha256,review_method,reviewer,disposition,content_summary,evidence_ids,reason,uncertainties
UAN:s0204,204,204,OPS/images/08_882128_880264_1_204_001.jpg,e1b5e3568a32c2e509ef9f218bd5d23d89fc782e59adf50cf2d2ce3bac491a49,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Other-persons roster fully read: Tsukauchi’s profiling skill, All Might/Gran Torino coordination and Kurogiri capture; Mera’s Commission staffing shortage, exhausting work and non-REM sleep preference; Gori’s humane encouragement of Gentle’s rehabilitation while Gentle shields suspected accomplice La Brava; Tsuragamae’s sincere apology over regulation-driven loss of students’ credit; Commission president’s order/peace role, iron will and covert orders; Tamakawa’s diligence on cases of every size and off-duty grooming as rest/stress relief.",SUP-UAN-204-01; SUP-UAN-204-02; SUP-UAN-204-03; SUP-UAN-204-04,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0205,205,,OPS/images/08_882128_880264_1_205_001.jpg,f701096bb9d536e9ae74c1f18e3fa09c9329807c4a5d0a4d38cb5419404ebd0c,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"EX EDITION II / HERO NEWS divider. Its unsigned introduction says the following pages collect news articles about heroes facing threats to peace and continuing despite disadvantage or difficulty. No individual newspaper, reporter or in-world publication date is named here.",SUP-UAN-205-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0206,206,206,OPS/images/08_882128_880264_1_206_001.jpg,f603aa9cc4a51106e2917eeb557e6210b9313b7fb842feb0158d2ed69fe4aed1,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Hero News USJ first page: repelled attack with severe damage, question why villains entered U.A., All Might assassination objective and possible insider, Aizawa/Thirteen harmed while protecting pupils. Nomu modification, multiple abilities, regeneration and shock absorption are presented with speculation about why Erasure fails against its force. Reproduced panels are dependent event evidence; the article’s questions remain questions.",SUP-UAN-206-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0207,207,207,OPS/images/08_882128_880264_1_207_001.jpg,770c89ed9e7c1cb33cf45b90d5d02ceabfd92e88390d34e8aab4a0acd6822d48,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Hero News USJ continuation praises our All Might, shows arrival, relief and Nomu defeat; Thirteen’s instruction, Iida as messenger and other teachers’ arrival complete the response. Separate student-voice boxes attribute Momo’s effort and Iida’s reluctance to leave yet wish to protect everyone. No new independent action is created by recap or interview-like styling.",SUP-UAN-207-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0208,208,208,OPS/images/08_882128_880264_1_208_001.jpg,38220883fe9172211f376db4dadbf4234e84bcaeb3c5c156a98447f12c23a277,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Hero News Hosu first page: Hero Killer arrest, speculative headline about Stain/League collusion, Nomu fire resistance and arrest image, Tensei’s spinal injury/paralysis. Text suggests possible alliance/shared destruction despite a panel preserving the antagonists’ lack of comradeship. The next page continues outside this reviewer’s range; source opener s0205 and same-book Native rescue account s0203 were cross-routed to its reviewer.",SUP-UAN-208-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0209,209,209,OPS/images/08_882128_880264_1_209_001.jpg,c889704baeeb2ff8b4045d4367b1c9f041e5fb8b794b55c935bb0dbaae6db141,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_MATERIAL,"The Hero News montage declares Endeavor the leading contributor to resolving the incident, attributes Stain's capture to his great activity, and describes joint Nomu suppression, evacuation, sidekick cooperation and command. Stain's demand for a return to true heroes is shown separately. Native's labelled voice credits the boys for his survival; Manual calls their involvement an adult supervision failure. The page therefore contains different public-credit and participant-account registers, not one undifferentiated narration.",SUP-UAN-209-01; SUP-UAN-209-02,Meaningful content reviewed; material findings and source limits retained in evidence.,
UAN:s0210,210,210,OPS/images/08_882128_880264_1_210_001.jpg,3d887468054e4e679bcd8d5e73a0849d5af8437e9cc55a1708f73748173d8375,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_MATERIAL,"The Kamino Nightmare feature presents a coordinated operation to recover the U.A. student and defeat the League. Reprinted meeting and restraint panels show several heroes; editorial copy says U.A.'s press conference feigned investigative difficulty as a bluff and coordinated raids seized several hideouts and Nomu storage. This is recap of already existing organization, not a new action scene.",SUP-UAN-210-01,Meaningful content reviewed; material findings and source limits retained in evidence.,
UAN:s0211,211,211,OPS/images/08_882128_880264_1_211_001.jpg,396bbabe925f5ad1e9f4bdb6d4723e526205967af73c4f53e3cd051799a850f8,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_MATERIAL,"Hero News contrasts the U.A. press conference with All Might's raid, outside police/Endeavor cordon, interrogation of captured League members, and AFO's appearance. Kamui Woods's labelled voice blames his own failure to hold Shigaraki while asking what the black liquid was; Best Jeanist admits the discovered mastermind changed the situation but refuses to use different information as an excuse. AFO's multiple-Quirk theft is given as known threat, not complete mechanism.",SUP-UAN-211-01,Meaningful content reviewed; material findings and source limits retained in evidence.,
UAN:s0212,212,,OPS/images/08_882128_880264_1_212_001.jpg,fa80a946254494965dd368a244b7ff40e52423b4a52882f7a575493c5b8c51ab,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_NO_MATERIAL_ADDITION,"A spread-style Hero News composition describes All Might's one-on-one fight against the greatest evil, his public revelation of the thin body, exhaustion of activity capacity and victory despite battered condition. Large reprinted portraits oppose AFO's many-Quirk arm and All Might's farewell attack. No separate printed folio is visible.",,"All prose and the visual opposition inspected. This recap reinforces the already-established Kamino exhaustion/retirement event; its last-battle framing is adjudicated with the adjacent s0213 record, not promoted into a final-series prohibition on later action.",No printed folio visible; spine locator retained.
UAN:s0213,213,,OPS/images/08_882128_880264_1_213_001.jpg,d2f9a527a70e292bd0ae1720dd21a371faf735a4ddc718596791c37a8b9a8692,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_MATERIAL,"The Hero News spread announces the Symbol of Peace's retirement, calls Kamino his last battle and asserts that nobody doubted his victory despite shock at his emaciated body. Reprinted panels show Endeavor's shocked question and All Might's victorious fist/attack. News-style retrospective assurance is not direct access to every spectator's belief or knowledge of future armored action.",SUP-UAN-213-01,Meaningful content reviewed; material findings and source limits retained in evidence.,No separate printed folio visible.
UAN:s0214,214,214,OPS/images/08_882128_880264_1_214_001.jpg,b03a2ca0880035860d822a0e4a5b18c3e6f1b50843e839cedb5c3f87f97d8e6a,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_NO_MATERIAL_ADDITION,The feature presents heroes gathering under Nighteye after his investigation into illegal drug manufacture and sale. Reprinted briefing and exterior raid panels show heroes and police jointly beginning a compulsory search of Hassaikai headquarters; the layout foregrounds coordination across agencies and support roles.,,All text and visible team/formation relations reviewed. The underlying investigation and joint search are manga-dependent; they confirm the mature baseline's existing early plurality without a new scene or materially different mechanism.,
UAN:s0215,215,215,OPS/images/08_882128_880264_1_215_001.jpg,177eba36ff4a9095b335b24bb166fd95b5a39d8cc39536f62a31fd1dcefe4348,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_MATERIAL,"Hero News says Hassaikai began resistance despite police/hero encirclement and attempted evidence concealment. It distinguishes currently described temporary Quirk-destroying bullets from the inferred aim of distributing a permanently erasing drug, while describing Eri's blood as the ingredient and her confinement as a questioned headline. Fat Gum condemns the drug-makers and vows to crush resistance; Ryukyu says she did not expect the preemptive attack and infers a determination to defend the organization.",SUP-UAN-215-01; SUP-UAN-215-02,Meaningful content reviewed; material findings and source limits retained in evidence.,
UAN:s0216,216,216,OPS/images/08_882128_880264_1_216_001.jpg,bb0d04e98b895b9ba9b94525de3f7619e7a7cd98098b70bf288d49dac63ecc40,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_MATERIAL,"The report describes Irinaka's mimicry-based maze and hard-fought hero resistance, with Fat Gum/Kirishima and Hassaikai fighter panels. A lower obituary recounts Nighteye's fatal injury and death in hospital, his smiling wish for a bright future, and a caption asking whether a foresight-capable Nighteye deliberately took the attack to change the future. The caption is explicitly a question.",SUP-UAN-216-01,Meaningful content reviewed; material findings and source limits retained in evidence.,
UAN:s0217,217,217,OPS/images/08_882128_880264_1_217_001.jpg,93b7f3a4a73f630dd4fa169619cae9c91dfa67df7ccc4c67c80b76d8f5b49dde,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_MATERIAL,"The feature reports Eri successfully protected, credits participating U.A. interns in stopping Chisaki's flight, and reproduces Midoriya carrying her as Chisaki reaches out. A lower League section describes the convoy attack, openly says its true intention is presently unknown and asks whether it reflects a falling-out. A caption says Chisaki lost both arms and was physically deprived of his Quirk. Public extraction, psychological recovery, inferred motives and physical usability remain distinct.",SUP-UAN-217-01; SUP-UAN-217-02,Meaningful content reviewed; material findings and source limits retained in evidence.,
UAN:s0218,218,218,OPS/images/08_882128_880264_1_218_001.jpg,3b14d9621bb9c0844dd72b32608a791f2789df46de5f96374d2836d9cb56e0cb,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_NO_MATERIAL_ADDITION,"Hero News frames a sudden Kyushu High-End attack as a test of the new No.1 Endeavor's worth. A large confrontation composition identifies a Nomu with several Quirks and thinking ability, using the qualified wording that it is thought to be a High-End. The public succession test is an earlier professional-role frame, not a verdict on family harm.",,All text and visual confrontation reviewed. The source recaps an existing manga test of professional legitimacy; the next pages' cooperative means and distinct family responses carry the material qualification.,
UAN:s0219,219,219,OPS/images/08_882128_880264_1_219_001.jpg,1189c411f70fe48586185d09f748051c76ae672791e0219b1813eaea1b64f544,DIRECT_VISUAL_ORIGINAL_IMAGE_DETAIL_ORIGINAL,literary,REVIEWED_MATERIAL,The news account says Nomu sighting rumours prompted Hawks to request a team-up and Endeavor to visit Kyushu. It gives No.2 Hawks explicit support credit: Hawks's speed supplements Endeavor's firepower to defeat regeneration. It also recalls Endeavor's serious injury against the Nomu's splitting/stretching/regeneration. This foregrounded cooperation coexists with the next page's single No.1 victory symbol.,SUP-UAN-219-01,Meaningful content reviewed; material findings and source limits retained in evidence.,
